1665807003.817146 server started (25340): version 3.3a, socket /tmp/tmux-1000/default, protocol 8
1665807003.817176 on Linux 5.19.0-2-amd64 #1 SMP PREEMPT_DYNAMIC Debian 5.19.11-1 (2022-09-24)
1665807003.817188 using libevent 2.1.12-stable (poll); ncurses 6.3
1665807003.817252 input_key_build: 0x10e003 (PasteStart) is \033[200~
1665807003.856213 args_parse: 2 = J (type 1)
1665807003.856217 args_parse: 3 = send-keys -X scroll-down (type 2)
1665807003.856224 cmd_parse_build_commands: bind-key -T copy-mode-vi J { send-keys -X scroll-down }
1665807003.856229 cmdq_get_command: [bind-key/0x564b2a130000] group 2178
1665807003.856232 cmdq_append <global>: [bind-key/0x564b2a130000]
1665807003.856236 yylex_token: bind
1665807003.856239 yylex_token: -Tcopy-mode-vi
1665807003.856242 yylex_token: K
1665807003.856245 yylex_token: send
1665807003.856248 yylex_token: -X
1665807003.856252 yylex_token: scroll-up
1665807003.856256 cmd_parse_build_commands 0:0: bind
1665807003.856259 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856262 cmd_parse_build_commands 0:2: K
1665807003.856265 cmd_parse_build_commands 0:3 0:0: send
1665807003.856268 cmd_parse_build_commands 0:3 0:1: -X
1665807003.856271 cmd_parse_build_commands 0:3 0:2: scroll-up
1665807003.856275 cmd_parse_build_commands 0:0: send
1665807003.856278 cmd_parse_build_commands 0:1: -X
1665807003.856281 cmd_parse_build_commands 0:2: scroll-up
1665807003.856285 args_parse: -X
1665807003.856292 args_parse: flags end at 2 of 3
1665807003.856298 args_parse: 2 = scroll-up (type 1)
1665807003.856307 cmd_parse_build_commands: send-keys -X scroll-up
1665807003.856313 args_parse: -T = copy-mode-vi
1665807003.856318 args_parse: flags end at 2 of 4
1665807003.856323 args_parse: 2 = K (type 1)
1665807003.856331 args_parse: 3 = send-keys -X scroll-up (type 2)
1665807003.856343 cmd_parse_build_commands: bind-key -T copy-mode-vi K { send-keys -X scroll-up }
1665807003.856348 cmdq_get_command: [bind-key/0x564b2a1307c0] group 2186
1665807003.856352 cmdq_append <global>: [bind-key/0x564b2a1307c0]
1665807003.856358 yylex_token: bind
1665807003.856362 yylex_token: -Tcopy-mode-vi
1665807003.856365 yylex_token: L
1665807003.856368 yylex_token: send
1665807003.856371 yylex_token: -X
1665807003.856378 yylex_token: bottom-line
1665807003.856385 cmd_parse_build_commands 0:0: bind
1665807003.856391 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856396 cmd_parse_build_commands 0:2: L
1665807003.856402 cmd_parse_build_commands 0:3 0:0: send
1665807003.856407 cmd_parse_build_commands 0:3 0:1: -X
1665807003.856412 cmd_parse_build_commands 0:3 0:2: bottom-line
1665807003.856419 cmd_parse_build_commands 0:0: send
1665807003.856424 cmd_parse_build_commands 0:1: -X
1665807003.856430 cmd_parse_build_commands 0:2: bottom-line
1665807003.856438 args_parse: -X
1665807003.856442 args_parse: flags end at 2 of 3
1665807003.856446 args_parse: 2 = bottom-line (type 1)
1665807003.856451 cmd_parse_build_commands: send-keys -X bottom-line
1665807003.856455 args_parse: -T = copy-mode-vi
1665807003.856458 args_parse: flags end at 2 of 4
1665807003.856461 args_parse: 2 = L (type 1)
1665807003.856465 args_parse: 3 = send-keys -X bottom-line (type 2)
1665807003.856473 cmd_parse_build_commands: bind-key -T copy-mode-vi L { send-keys -X bottom-line }
1665807003.856478 cmdq_get_command: [bind-key/0x564b2a130d80] group 2194
1665807003.856481 cmdq_append <global>: [bind-key/0x564b2a130d80]
1665807003.856485 yylex_token: bind
1665807003.856488 yylex_token: -Tcopy-mode-vi
1665807003.856491 yylex_token: M
1665807003.856494 yylex_token: send
1665807003.856497 yylex_token: -X
1665807003.856501 yylex_token: middle-line
1665807003.856505 cmd_parse_build_commands 0:0: bind
1665807003.856508 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856516 cmd_parse_build_commands 0:2: M
1665807003.856519 cmd_parse_build_commands 0:3 0:0: send
1665807003.856522 cmd_parse_build_commands 0:3 0:1: -X
1665807003.856526 cmd_parse_build_commands 0:3 0:2: middle-line
1665807003.856530 cmd_parse_build_commands 0:0: send
1665807003.856533 cmd_parse_build_commands 0:1: -X
1665807003.856536 cmd_parse_build_commands 0:2: middle-line
1665807003.856540 args_parse: -X
1665807003.856544 args_parse: flags end at 2 of 3
1665807003.856547 args_parse: 2 = middle-line (type 1)
1665807003.856552 cmd_parse_build_commands: send-keys -X middle-line
1665807003.856556 args_parse: -T = copy-mode-vi
1665807003.856559 args_parse: flags end at 2 of 4
1665807003.856562 args_parse: 2 = M (type 1)
1665807003.856566 args_parse: 3 = send-keys -X middle-line (type 2)
1665807003.856573 cmd_parse_build_commands: bind-key -T copy-mode-vi M { send-keys -X middle-line }
1665807003.856578 cmdq_get_command: [bind-key/0x564b2a130170] group 2202
1665807003.856581 cmdq_append <global>: [bind-key/0x564b2a130170]
1665807003.856585 yylex_token: bind
1665807003.856588 yylex_token: -Tcopy-mode-vi
1665807003.856591 yylex_token: N
1665807003.856594 yylex_token: send
1665807003.856597 yylex_token: -X
1665807003.856600 yylex_token: search-reverse
1665807003.856604 cmd_parse_build_commands 0:0: bind
1665807003.856607 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856610 cmd_parse_build_commands 0:2: N
1665807003.856613 cmd_parse_build_commands 0:3 0:0: send
1665807003.856616 cmd_parse_build_commands 0:3 0:1: -X
1665807003.856620 cmd_parse_build_commands 0:3 0:2: search-reverse
1665807003.856624 cmd_parse_build_commands 0:0: send
1665807003.856627 cmd_parse_build_commands 0:1: -X
1665807003.856630 cmd_parse_build_commands 0:2: search-reverse
1665807003.856634 args_parse: -X
1665807003.856637 args_parse: flags end at 2 of 3
1665807003.856641 args_parse: 2 = search-reverse (type 1)
1665807003.856646 cmd_parse_build_commands: send-keys -X search-reverse
1665807003.856649 args_parse: -T = copy-mode-vi
1665807003.856652 args_parse: flags end at 2 of 4
1665807003.856655 args_parse: 2 = N (type 1)
1665807003.856660 args_parse: 3 = send-keys -X search-reverse (type 2)
1665807003.856667 cmd_parse_build_commands: bind-key -T copy-mode-vi N { send-keys -X search-reverse }
1665807003.856672 cmdq_get_command: [bind-key/0x564b2a1314b0] group 2210
1665807003.856675 cmdq_append <global>: [bind-key/0x564b2a1314b0]
1665807003.856681 yylex_token: bind
1665807003.856685 yylex_token: -Tcopy-mode-vi
1665807003.856688 yylex_token: P
1665807003.856691 yylex_token: send
1665807003.856694 yylex_token: -X
1665807003.856697 yylex_token: toggle-position
1665807003.856701 cmd_parse_build_commands 0:0: bind
1665807003.856704 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856707 cmd_parse_build_commands 0:2: P
1665807003.856711 cmd_parse_build_commands 0:3 0:0: send
1665807003.856714 cmd_parse_build_commands 0:3 0:1: -X
1665807003.856717 cmd_parse_build_commands 0:3 0:2: toggle-position
1665807003.856721 cmd_parse_build_commands 0:0: send
1665807003.856724 cmd_parse_build_commands 0:1: -X
1665807003.856727 cmd_parse_build_commands 0:2: toggle-position
1665807003.856732 args_parse: -X
1665807003.856735 args_parse: flags end at 2 of 3
1665807003.856738 args_parse: 2 = toggle-position (type 1)
1665807003.856743 cmd_parse_build_commands: send-keys -X toggle-position
1665807003.856746 args_parse: -T = copy-mode-vi
1665807003.856749 args_parse: flags end at 2 of 4
1665807003.856752 args_parse: 2 = P (type 1)
1665807003.856757 args_parse: 3 = send-keys -X toggle-position (type 2)
1665807003.856764 cmd_parse_build_commands: bind-key -T copy-mode-vi P { send-keys -X toggle-position }
1665807003.856769 cmdq_get_command: [bind-key/0x564b2a1315b0] group 2218
1665807003.856772 cmdq_append <global>: [bind-key/0x564b2a1315b0]
1665807003.856776 yylex_token: bind
1665807003.856779 yylex_token: -Tcopy-mode-vi
1665807003.856782 yylex_token: T
1665807003.856786 yylex_token: command-prompt
1665807003.856790 yylex_token: -1p(jump to backward)
1665807003.856799 yylex_token: send
1665807003.856802 yylex_token: -X
1665807003.856806 yylex_token: jump-to-backward
1665807003.856809 yylex_token: %%
1665807003.856813 cmd_parse_build_commands 0:0: bind
1665807003.856816 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856819 cmd_parse_build_commands 0:2: T
1665807003.856823 cmd_parse_build_commands 0:3 0:0: command-prompt
1665807003.856826 cmd_parse_build_commands 0:3 0:1: -1p(jump to backward)
1665807003.856830 cmd_parse_build_commands 0:3 0:2 0:0: send
1665807003.856833 cmd_parse_build_commands 0:3 0:2 0:1: -X
1665807003.856836 cmd_parse_build_commands 0:3 0:2 0:2: jump-to-backward
1665807003.856839 cmd_parse_build_commands 0:3 0:2 0:3: %%
1665807003.856843 cmd_parse_build_commands 0:0: command-prompt
1665807003.856847 cmd_parse_build_commands 0:1: -1p(jump to backward)
1665807003.856850 cmd_parse_build_commands 0:2 0:0: send
1665807003.856853 cmd_parse_build_commands 0:2 0:1: -X
1665807003.856857 cmd_parse_build_commands 0:2 0:2: jump-to-backward
1665807003.856860 cmd_parse_build_commands 0:2 0:3: %%
1665807003.856863 cmd_parse_build_commands 0:0: send
1665807003.856866 cmd_parse_build_commands 0:1: -X
1665807003.856870 cmd_parse_build_commands 0:2: jump-to-backward
1665807003.856873 cmd_parse_build_commands 0:3: %%
1665807003.856878 args_parse: -X
1665807003.856881 args_parse: flags end at 2 of 4
1665807003.856884 args_parse: 2 = jump-to-backward (type 1)
1665807003.856887 args_parse: 3 = %% (type 1)
1665807003.856893 cmd_parse_build_commands: send-keys -X jump-to-backward "%%"
1665807003.856897 args_parse: -1
1665807003.856900 args_parse: -p = (jump to backward)
1665807003.856903 args_parse: flags end at 2 of 3
1665807003.856908 args_parse: 2 = send-keys -X jump-to-backward "%%" (type 2)
1665807003.856917 cmd_parse_build_commands: command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward "%%" }
1665807003.856921 args_parse: -T = copy-mode-vi
1665807003.856924 args_parse: flags end at 2 of 4
1665807003.856927 args_parse: 2 = T (type 1)
1665807003.856935 args_parse: 3 = command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward "%%" } (type 2)
1665807003.856946 cmd_parse_build_commands: bind-key -T copy-mode-vi T { command-prompt -1 -p "(jump to backward)" { send-keys -X jump-to-backward "%%" } }
1665807003.856951 cmdq_get_command: [bind-key/0x564b2a1321f0] group 2226
1665807003.856955 cmdq_append <global>: [bind-key/0x564b2a1321f0]
1665807003.856958 yylex_token: bind
1665807003.856962 yylex_token: -Tcopy-mode-vi
1665807003.856964 yylex_token: V
1665807003.856967 yylex_token: send
1665807003.856970 yylex_token: -X
1665807003.856974 yylex_token: select-line
1665807003.856978 cmd_parse_build_commands 0:0: bind
1665807003.856981 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.856984 cmd_parse_build_commands 0:2: V
1665807003.856987 cmd_parse_build_commands 0:3 0:0: send
1665807003.856990 cmd_parse_build_commands 0:3 0:1: -X
1665807003.856993 cmd_parse_build_commands 0:3 0:2: select-line
1665807003.857001 cmd_parse_build_commands 0:0: send
1665807003.857006 cmd_parse_build_commands 0:1: -X
1665807003.857011 cmd_parse_build_commands 0:2: select-line
1665807003.857020 args_parse: -X
1665807003.857026 args_parse: flags end at 2 of 3
1665807003.857030 args_parse: 2 = select-line (type 1)
1665807003.857040 cmd_parse_build_commands: send-keys -X select-line
1665807003.857046 args_parse: -T = copy-mode-vi
1665807003.857050 args_parse: flags end at 2 of 4
1665807003.857053 args_parse: 2 = V (type 1)
1665807003.857058 args_parse: 3 = send-keys -X select-line (type 2)
1665807003.857065 cmd_parse_build_commands: bind-key -T copy-mode-vi V { send-keys -X select-line }
1665807003.857070 cmdq_get_command: [bind-key/0x564b2a132990] group 2238
1665807003.857076 cmdq_append <global>: [bind-key/0x564b2a132990]
1665807003.857085 yylex_token: bind
1665807003.857093 yylex_token: -Tcopy-mode-vi
1665807003.857098 yylex_token: W
1665807003.857104 yylex_token: send
1665807003.857109 yylex_token: -X
1665807003.857114 yylex_token: next-space
1665807003.857128 cmd_parse_build_commands 0:0: bind
1665807003.857133 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857136 cmd_parse_build_commands 0:2: W
1665807003.857139 cmd_parse_build_commands 0:3 0:0: send
1665807003.857142 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857145 cmd_parse_build_commands 0:3 0:2: next-space
1665807003.857150 cmd_parse_build_commands 0:0: send
1665807003.857153 cmd_parse_build_commands 0:1: -X
1665807003.857156 cmd_parse_build_commands 0:2: next-space
1665807003.857161 args_parse: -X
1665807003.857164 args_parse: flags end at 2 of 3
1665807003.857167 args_parse: 2 = next-space (type 1)
1665807003.857173 cmd_parse_build_commands: send-keys -X next-space
1665807003.857176 args_parse: -T = copy-mode-vi
1665807003.857179 args_parse: flags end at 2 of 4
1665807003.857182 args_parse: 2 = W (type 1)
1665807003.857187 args_parse: 3 = send-keys -X next-space (type 2)
1665807003.857194 cmd_parse_build_commands: bind-key -T copy-mode-vi W { send-keys -X next-space }
1665807003.857199 cmdq_get_command: [bind-key/0x564b2a132db0] group 2246
1665807003.857202 cmdq_append <global>: [bind-key/0x564b2a132db0]
1665807003.857206 yylex_token: bind
1665807003.857209 yylex_token: -Tcopy-mode-vi
1665807003.857212 yylex_token: X
1665807003.857215 yylex_token: send
1665807003.857218 yylex_token: -X
1665807003.857222 yylex_token: set-mark
1665807003.857226 cmd_parse_build_commands 0:0: bind
1665807003.857229 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857232 cmd_parse_build_commands 0:2: X
1665807003.857235 cmd_parse_build_commands 0:3 0:0: send
1665807003.857238 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857241 cmd_parse_build_commands 0:3 0:2: set-mark
1665807003.857245 cmd_parse_build_commands 0:0: send
1665807003.857248 cmd_parse_build_commands 0:1: -X
1665807003.857251 cmd_parse_build_commands 0:2: set-mark
1665807003.857256 args_parse: -X
1665807003.857259 args_parse: flags end at 2 of 3
1665807003.857262 args_parse: 2 = set-mark (type 1)
1665807003.857267 cmd_parse_build_commands: send-keys -X set-mark
1665807003.857271 args_parse: -T = copy-mode-vi
1665807003.857274 args_parse: flags end at 2 of 4
1665807003.857277 args_parse: 2 = X (type 1)
1665807003.857281 args_parse: 3 = send-keys -X set-mark (type 2)
1665807003.857288 cmd_parse_build_commands: bind-key -T copy-mode-vi X { send-keys -X set-mark }
1665807003.857293 cmdq_get_command: [bind-key/0x564b2a132370] group 2254
1665807003.857297 cmdq_append <global>: [bind-key/0x564b2a132370]
1665807003.857300 yylex_token: bind
1665807003.857304 yylex_token: -Tcopy-mode-vi
1665807003.857307 yylex_token: ^
1665807003.857310 yylex_token: send
1665807003.857313 yylex_token: -X
1665807003.857316 yylex_token: back-to-indentation
1665807003.857320 cmd_parse_build_commands 0:0: bind
1665807003.857324 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857327 cmd_parse_build_commands 0:2: ^
1665807003.857330 cmd_parse_build_commands 0:3 0:0: send
1665807003.857333 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857336 cmd_parse_build_commands 0:3 0:2: back-to-indentation
1665807003.857340 cmd_parse_build_commands 0:0: send
1665807003.857343 cmd_parse_build_commands 0:1: -X
1665807003.857347 cmd_parse_build_commands 0:2: back-to-indentation
1665807003.857351 args_parse: -X
1665807003.857355 args_parse: flags end at 2 of 3
1665807003.857358 args_parse: 2 = back-to-indentation (type 1)
1665807003.857363 cmd_parse_build_commands: send-keys -X back-to-indentation
1665807003.857367 args_parse: -T = copy-mode-vi
1665807003.857370 args_parse: flags end at 2 of 4
1665807003.857373 args_parse: 2 = ^ (type 1)
1665807003.857378 args_parse: 3 = send-keys -X back-to-indentation (type 2)
1665807003.857394 cmd_parse_build_commands: bind-key -T copy-mode-vi ^ { send-keys -X back-to-indentation }
1665807003.857401 cmdq_get_command: [bind-key/0x564b2a133620] group 2262
1665807003.857405 cmdq_append <global>: [bind-key/0x564b2a133620]
1665807003.857421 yylex_token: bind
1665807003.857425 yylex_token: -Tcopy-mode-vi
1665807003.857429 yylex_token: b
1665807003.857432 yylex_token: send
1665807003.857439 yylex_token: -X
1665807003.857443 yylex_token: previous-word
1665807003.857447 cmd_parse_build_commands 0:0: bind
1665807003.857450 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857453 cmd_parse_build_commands 0:2: b
1665807003.857456 cmd_parse_build_commands 0:3 0:0: send
1665807003.857459 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857463 cmd_parse_build_commands 0:3 0:2: previous-word
1665807003.857467 cmd_parse_build_commands 0:0: send
1665807003.857470 cmd_parse_build_commands 0:1: -X
1665807003.857473 cmd_parse_build_commands 0:2: previous-word
1665807003.857477 args_parse: -X
1665807003.857481 args_parse: flags end at 2 of 3
1665807003.857484 args_parse: 2 = previous-word (type 1)
1665807003.857489 cmd_parse_build_commands: send-keys -X previous-word
1665807003.857492 args_parse: -T = copy-mode-vi
1665807003.857495 args_parse: flags end at 2 of 4
1665807003.857498 args_parse: 2 = b (type 1)
1665807003.857503 args_parse: 3 = send-keys -X previous-word (type 2)
1665807003.857510 cmd_parse_build_commands: bind-key -T copy-mode-vi b { send-keys -X previous-word }
1665807003.857515 cmdq_get_command: [bind-key/0x564b2a133c40] group 2270
1665807003.857518 cmdq_append <global>: [bind-key/0x564b2a133c40]
1665807003.857522 yylex_token: bind
1665807003.857525 yylex_token: -Tcopy-mode-vi
1665807003.857528 yylex_token: e
1665807003.857531 yylex_token: send
1665807003.857534 yylex_token: -X
1665807003.857537 yylex_token: next-word-end
1665807003.857541 cmd_parse_build_commands 0:0: bind
1665807003.857544 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857547 cmd_parse_build_commands 0:2: e
1665807003.857550 cmd_parse_build_commands 0:3 0:0: send
1665807003.857553 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857556 cmd_parse_build_commands 0:3 0:2: next-word-end
1665807003.857560 cmd_parse_build_commands 0:0: send
1665807003.857563 cmd_parse_build_commands 0:1: -X
1665807003.857566 cmd_parse_build_commands 0:2: next-word-end
1665807003.857570 args_parse: -X
1665807003.857573 args_parse: flags end at 2 of 3
1665807003.857576 args_parse: 2 = next-word-end (type 1)
1665807003.857581 cmd_parse_build_commands: send-keys -X next-word-end
1665807003.857585 args_parse: -T = copy-mode-vi
1665807003.857588 args_parse: flags end at 2 of 4
1665807003.857591 args_parse: 2 = e (type 1)
1665807003.857595 args_parse: 3 = send-keys -X next-word-end (type 2)
1665807003.857602 cmd_parse_build_commands: bind-key -T copy-mode-vi e { send-keys -X next-word-end }
1665807003.857607 cmdq_get_command: [bind-key/0x564b2a133d80] group 2278
1665807003.857610 cmdq_append <global>: [bind-key/0x564b2a133d80]
1665807003.857613 yylex_token: bind
1665807003.857617 yylex_token: -Tcopy-mode-vi
1665807003.857620 yylex_token: f
1665807003.857623 yylex_token: command-prompt
1665807003.857627 yylex_token: -1p(jump forward)
1665807003.857630 yylex_token: send
1665807003.857632 yylex_token: -X
1665807003.857636 yylex_token: jump-forward
1665807003.857639 yylex_token: %%
1665807003.857643 cmd_parse_build_commands 0:0: bind
1665807003.857646 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857649 cmd_parse_build_commands 0:2: f
1665807003.857652 cmd_parse_build_commands 0:3 0:0: command-prompt
1665807003.857655 cmd_parse_build_commands 0:3 0:1: -1p(jump forward)
1665807003.857659 cmd_parse_build_commands 0:3 0:2 0:0: send
1665807003.857662 cmd_parse_build_commands 0:3 0:2 0:1: -X
1665807003.857665 cmd_parse_build_commands 0:3 0:2 0:2: jump-forward
1665807003.857668 cmd_parse_build_commands 0:3 0:2 0:3: %%
1665807003.857672 cmd_parse_build_commands 0:0: command-prompt
1665807003.857675 cmd_parse_build_commands 0:1: -1p(jump forward)
1665807003.857678 cmd_parse_build_commands 0:2 0:0: send
1665807003.857681 cmd_parse_build_commands 0:2 0:1: -X
1665807003.857684 cmd_parse_build_commands 0:2 0:2: jump-forward
1665807003.857687 cmd_parse_build_commands 0:2 0:3: %%
1665807003.857690 cmd_parse_build_commands 0:0: send
1665807003.857693 cmd_parse_build_commands 0:1: -X
1665807003.857696 cmd_parse_build_commands 0:2: jump-forward
1665807003.857703 cmd_parse_build_commands 0:3: %%
1665807003.857708 args_parse: -X
1665807003.857712 args_parse: flags end at 2 of 4
1665807003.857715 args_parse: 2 = jump-forward (type 1)
1665807003.857717 args_parse: 3 = %% (type 1)
1665807003.857726 cmd_parse_build_commands: send-keys -X jump-forward "%%"
1665807003.857729 args_parse: -1
1665807003.857732 args_parse: -p = (jump forward)
1665807003.857736 args_parse: flags end at 2 of 3
1665807003.857740 args_parse: 2 = send-keys -X jump-forward "%%" (type 2)
1665807003.857748 cmd_parse_build_commands: command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" }
1665807003.857752 args_parse: -T = copy-mode-vi
1665807003.857755 args_parse: flags end at 2 of 4
1665807003.857757 args_parse: 2 = f (type 1)
1665807003.857764 args_parse: 3 = command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" } (type 2)
1665807003.857774 cmd_parse_build_commands: bind-key -T copy-mode-vi f { command-prompt -1 -p "(jump forward)" { send-keys -X jump-forward "%%" } }
1665807003.857779 cmdq_get_command: [bind-key/0x564b2a1343f0] group 2286
1665807003.857783 cmdq_append <global>: [bind-key/0x564b2a1343f0]
1665807003.857786 yylex_token: bind
1665807003.857790 yylex_token: -Tcopy-mode-vi
1665807003.857792 yylex_token: g
1665807003.857795 yylex_token: send
1665807003.857798 yylex_token: -X
1665807003.857801 yylex_token: history-top
1665807003.857805 cmd_parse_build_commands 0:0: bind
1665807003.857808 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857811 cmd_parse_build_commands 0:2: g
1665807003.857814 cmd_parse_build_commands 0:3 0:0: send
1665807003.857817 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857820 cmd_parse_build_commands 0:3 0:2: history-top
1665807003.857824 cmd_parse_build_commands 0:0: send
1665807003.857827 cmd_parse_build_commands 0:1: -X
1665807003.857829 cmd_parse_build_commands 0:2: history-top
1665807003.857834 args_parse: -X
1665807003.857837 args_parse: flags end at 2 of 3
1665807003.857840 args_parse: 2 = history-top (type 1)
1665807003.857845 cmd_parse_build_commands: send-keys -X history-top
1665807003.857848 args_parse: -T = copy-mode-vi
1665807003.857851 args_parse: flags end at 2 of 4
1665807003.857854 args_parse: 2 = g (type 1)
1665807003.857858 args_parse: 3 = send-keys -X history-top (type 2)
1665807003.857865 cmd_parse_build_commands: bind-key -T copy-mode-vi g { send-keys -X history-top }
1665807003.857870 cmdq_get_command: [bind-key/0x564b2a134170] group 2298
1665807003.857873 cmdq_append <global>: [bind-key/0x564b2a134170]
1665807003.857878 yylex_token: bind
1665807003.857882 yylex_token: -Tcopy-mode-vi
1665807003.857885 yylex_token: h
1665807003.857888 yylex_token: send
1665807003.857890 yylex_token: -X
1665807003.857894 yylex_token: cursor-left
1665807003.857898 cmd_parse_build_commands 0:0: bind
1665807003.857901 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857903 cmd_parse_build_commands 0:2: h
1665807003.857906 cmd_parse_build_commands 0:3 0:0: send
1665807003.857909 cmd_parse_build_commands 0:3 0:1: -X
1665807003.857912 cmd_parse_build_commands 0:3 0:2: cursor-left
1665807003.857916 cmd_parse_build_commands 0:0: send
1665807003.857919 cmd_parse_build_commands 0:1: -X
1665807003.857922 cmd_parse_build_commands 0:2: cursor-left
1665807003.857926 args_parse: -X
1665807003.857929 args_parse: flags end at 2 of 3
1665807003.857932 args_parse: 2 = cursor-left (type 1)
1665807003.857937 cmd_parse_build_commands: send-keys -X cursor-left
1665807003.857940 args_parse: -T = copy-mode-vi
1665807003.857944 args_parse: flags end at 2 of 4
1665807003.857946 args_parse: 2 = h (type 1)
1665807003.857951 args_parse: 3 = send-keys -X cursor-left (type 2)
1665807003.857957 cmd_parse_build_commands: bind-key -T copy-mode-vi h { send-keys -X cursor-left }
1665807003.857962 cmdq_get_command: [bind-key/0x564b2a135430] group 2306
1665807003.857965 cmdq_append <global>: [bind-key/0x564b2a135430]
1665807003.857969 yylex_token: bind
1665807003.857972 yylex_token: -Tcopy-mode-vi
1665807003.857975 yylex_token: j
1665807003.857982 yylex_token: send
1665807003.857985 yylex_token: -X
1665807003.857988 yylex_token: cursor-down
1665807003.857992 cmd_parse_build_commands 0:0: bind
1665807003.857995 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.857998 cmd_parse_build_commands 0:2: j
1665807003.858001 cmd_parse_build_commands 0:3 0:0: send
1665807003.858003 cmd_parse_build_commands 0:3 0:1: -X
1665807003.858006 cmd_parse_build_commands 0:3 0:2: cursor-down
1665807003.858010 cmd_parse_build_commands 0:0: send
1665807003.858013 cmd_parse_build_commands 0:1: -X
1665807003.858016 cmd_parse_build_commands 0:2: cursor-down
1665807003.858020 args_parse: -X
1665807003.858024 args_parse: flags end at 2 of 3
1665807003.858026 args_parse: 2 = cursor-down (type 1)
1665807003.858031 cmd_parse_build_commands: send-keys -X cursor-down
1665807003.858035 args_parse: -T = copy-mode-vi
1665807003.858038 args_parse: flags end at 2 of 4
1665807003.858041 args_parse: 2 = j (type 1)
1665807003.858045 args_parse: 3 = send-keys -X cursor-down (type 2)
1665807003.858052 cmd_parse_build_commands: bind-key -T copy-mode-vi j { send-keys -X cursor-down }
1665807003.858056 cmdq_get_command: [bind-key/0x564b2a1357a0] group 2314
1665807003.858059 cmdq_append <global>: [bind-key/0x564b2a1357a0]
1665807003.858062 yylex_token: bind
1665807003.858066 yylex_token: -Tcopy-mode-vi
1665807003.858068 yylex_token: k
1665807003.858071 yylex_token: send
1665807003.858074 yylex_token: -X
1665807003.858077 yylex_token: cursor-up
1665807003.858081 cmd_parse_build_commands 0:0: bind
1665807003.858084 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.858087 cmd_parse_build_commands 0:2: k
1665807003.858090 cmd_parse_build_commands 0:3 0:0: send
1665807003.858093 cmd_parse_build_commands 0:3 0:1: -X
1665807003.858096 cmd_parse_build_commands 0:3 0:2: cursor-up
1665807003.858099 cmd_parse_build_commands 0:0: send
1665807003.858102 cmd_parse_build_commands 0:1: -X
1665807003.858105 cmd_parse_build_commands 0:2: cursor-up
1665807003.858109 args_parse: -X
1665807003.858113 args_parse: flags end at 2 of 3
1665807003.858115 args_parse: 2 = cursor-up (type 1)
1665807003.858120 cmd_parse_build_commands: send-keys -X cursor-up
1665807003.858124 args_parse: -T = copy-mode-vi
1665807003.858127 args_parse: flags end at 2 of 4
1665807003.858129 args_parse: 2 = k (type 1)
1665807003.858134 args_parse: 3 = send-keys -X cursor-up (type 2)
1665807003.858141 cmd_parse_build_commands: bind-key -T copy-mode-vi k { send-keys -X cursor-up }
1665807003.858145 cmdq_get_command: [bind-key/0x564b2a135e80] group 2322
1665807003.858148 cmdq_append <global>: [bind-key/0x564b2a135e80]
1665807003.858151 yylex_token: bind
1665807003.858155 yylex_token: -Tcopy-mode-vi
1665807003.858158 yylex_token: l
1665807003.858160 yylex_token: send
1665807003.858163 yylex_token: -X
1665807003.858167 yylex_token: cursor-right
1665807003.858170 cmd_parse_build_commands 0:0: bind
1665807003.858173 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1665807003.858176 cmd_parse_build_commands 0:2: l
1665807003.858179 cmd_parse_build_commands 0:3 0:0: send
1665807003.858182 cmd_parse_build_commands 0:3 0:1: -X
1665807003.858185 cmd_parse_build_commands 0:3 0:2: cursor-right
1665807003.858189 cmd_parse_build_commands 0:0: send
